10162013 223700	1.3640E+04		1.2385E+03	9.1500E+00	6.5025E+02	3.0400E+00	1.9047E+00	8.7010E-01	6.1141E-04	1.0600E-02
10162013 233700	1.3641E+04		1.2381E+03	1.0320E+01	6.5032E+02	2.8800E+00	1.9038E+00	8.6970E-01	6.1428E-04	1.0600E-02
10172013 003700	1.3642E+04		1.2382E+03	8.8300E+00	6.5034E+02	2.7600E+00	1.9039E+00	8.6970E-01	6.1715E-04	1.0600E-02
10172013 013700	1.3643E+04		1.2374E+03	1.0070E+01	6.5031E+02	2.9400E+00	1.9028E+00	8.6920E-01	6.2001E-04	1.0600E-02
10172013 023700	1.3644E+04		1.2386E+03	9.0200E+00	6.5032E+02	2.9900E+00	1.9047E+00	8.7000E-01	6.2288E-04	1.0600E-02
10172013 033700	1.3645E+04		1.2381E+03	1.0150E+01	6.5024E+02	3.0100E+00	1.9040E+00	8.6970E-01	6.2575E-04	1.0600E-02
10172013 043700	1.3646E+04		1.2378E+03	9.0100E+00	6.5053E+02	2.8100E+00	1.9028E+00	8.6920E-01	6.2862E-04	1.0600E-02
10172013 053700	1.3647E+04		1.2381E+03	9.6300E+00	6.5042E+02	3.1000E+00	1.9035E+00	8.6950E-01	6.3149E-04	1.0600E-02
10172013 063700	1.3648E+04		1.2376E+03	8.3800E+00	6.5048E+02	2.9200E+00	1.9026E+00	8.6910E-01	6.3436E-04	1.0600E-02
10172013 073700	1.3649E+04		1.2381E+03	9.9700E+00	6.5047E+02	2.9700E+00	1.9034E+00	8.6950E-01	6.3723E-04	1.0600E-02
10172013 083700	1.3650E+04		1.2374E+03	1.0700E+01	6.5031E+02	2.9100E+00	1.9028E+00	8.6920E-01	6.4010E-04	1.0600E-02
10172013 093700	1.3651E+04		1.2368E+03	9.8400E+00	6.5039E+02	2.6400E+00	1.9016E+00	8.6860E-01	6.4297E-04	1.0600E-02
10172013 103700	1.3652E+04		1.2353E+03	9.7100E+00	6.5024E+02	3.1700E+00	1.8998E+00	8.6780E-01	6.4297E-04	1.0600E-02
10172013 113700	1.3653E+04		1.2343E+03	9.9600E+00	6.5032E+02	3.0500E+00	1.8981E+00	8.6700E-01	6.4297E-04	1.0600E-02
10172013 123700	1.3654E+04		1.2339E+03	8.6100E+00	6.5040E+02	2.8600E+00	1.8972E+00	8.6660E-01	6.4297E-04	1.0600E-02
10172013 133700	1.3655E+04		1.2327E+03	9.1600E+00	6.5029E+02	2.9500E+00	1.8956E+00	8.6590E-01	6.4297E-04	1.0600E-02
10172013 143700	1.3656E+04		1.2318E+03	1.1800E+01	6.5018E+02	2.9200E+00	1.8945E+00	8.6540E-01	6.4297E-04	1.0600E-02
10172013 153700	1.3657E+04		1.2315E+03	9.9300E+00	6.5022E+02	3.0800E+00	1.8939E+00	8.6520E-01	6.4297E-04	1.0600E-02
10172013 163700	1.3658E+04		1.2311E+03	1.0310E+01	6.5016E+02	3.1400E+00	1.8936E+00	8.6500E-01	6.4297E-04	1.0600E-02
10172013 173700	1.3659E+04		1.2316E+03	1.1170E+01	6.5019E+02	3.0800E+00	1.8942E+00	8.6530E-01	6.4297E-04	1.0600E-02
10172013 183700	1.3660E+04		1.2335E+03	8.7700E+00	6.5009E+02	2.8400E+00	1.8974E+00	8.6670E-01	6.4584E-04	1.0600E-02
10172013 193700	1.3661E+04		1.2343E+03	1.0640E+01	6.5023E+02	2.8800E+00	1.8982E+00	8.6710E-01	6.4871E-04	1.0600E-02
10172013 203700	1.3662E+04		1.2348E+03	8.8300E+00	6.5012E+02	2.9300E+00	1.8994E+00	8.6760E-01	6.5158E-04	1.0600E-02
10172013 213700	1.3663E+04		1.2343E+03	9.1600E+00	6.4995E+02	2.9400E+00	1.8991E+00	8.6750E-01	6.5445E-04	1.0600E-02
10172013 223700	1.3664E+04		1.2355E+03	1.0050E+01	6.5013E+02	3.0100E+00	1.9004E+00	8.6810E-01	6.5732E-04	1.0600E-02
10172013 233700	1.3665E+04		1.2357E+03	1.0310E+01	6.5023E+02	3.0200E+00	1.9004E+00	8.6810E-01	6.6019E-04	1.0600E-02
10182013 003700	1.3666E+04		1.2350E+03	9.1600E+00	6.5007E+02	3.0600E+00	1.8997E+00	8.6780E-01	6.6306E-04	1.0600E-02
10182013 013700	1.3667E+04		1.2348E+03	9.1000E+00	6.4996E+02	3.1900E+00	1.8998E+00	8.6780E-01	6.6593E-04	1.0600E-02
10182013 023700	1.3668E+04		1.2348E+03	9.1100E+00	6.4999E+02	3.0200E+00	1.8997E+00	8.6780E-01	6.6880E-04	1.0600E-02
10182013 033700	1.3669E+04		1.2350E+03	1.1120E+01	6.4998E+02	3.0000E+00	1.9001E+00	8.6800E-01	6.7167E-04	1.0600E-02
10182013 043700	1.3670E+04		1.2351E+03	8.7300E+00	6.5001E+02	3.0300E+00	1.9001E+00	8.6800E-01	6.7453E-04	1.0600E-02
10182013 053700	1.3671E+04		1.2348E+03	1.0280E+01	6.5009E+02	2.9200E+00	1.8994E+00	8.6770E-01	6.7740E-04	1.0600E-02
10182013 063700	1.3672E+04		1.2342E+03	9.3900E+00	6.5005E+02	2.9100E+00	1.8985E+00	8.6730E-01	6.8027E-04	1.0700E-02
10182013 073700	1.3673E+04		1.2344E+03	1.0770E+01	6.5012E+02	2.9300E+00	1.8987E+00	8.6730E-01	6.8314E-04	1.0700E-02
10182013 083700	1.3674E+04		1.2348E+03	1.0410E+01	6.5011E+02	3.0900E+00	1.8993E+00	8.6760E-01	6.8601E-04	1.0700E-02
10182013 093700	1.3675E+04		1.2342E+03	8.9000E+00	6.5008E+02	3.0800E+00	1.8985E+00	8.6720E-01	6.8888E-04	1.0700E-02
10182013 103700	1.3676E+04		1.2307E+03	8.8600E+00	6.4982E+02	2.9200E+00	1.8940E+00	8.6520E-01	6.8888E-04	1.0700E-02
10182013 113700	1.3677E+04		1.2302E+03	7.7700E+00	6.4968E+02	2.9200E+00	1.8936E+00	8.6500E-01	6.8888E-04	1.0700E-02
10182013 123700	1.3678E+04		1.2286E+03	7.6700E+00	6.4958E+02	2.9000E+00	1.8913E+00	8.6400E-01	6.8888E-04	1.0700E-02
10182013 133700	1.3679E+04		1.2277E+03	7.5500E+00	6.4960E+02	3.0100E+00	1.8899E+00	8.6330E-01	6.8888E-04	1.0700E-02
10182013 143700	1.3680E+04		1.2267E+03	8.2300E+00	6.4965E+02	2.9400E+00	1.8882E+00	8.6260E-01	6.8888E-04	1.0700E-02
10182013 153700	1.3681E+04		1.2270E+03	8.7200E+00	6.4955E+02	2.6200E+00	1.8889E+00	8.6290E-01	6.8889E-04	1.0700E-02
10182013 163700	1.3682E+04		1.2282E+03	1.0090E+01	6.4967E+02	2.8500E+00	1.8906E+00	8.6360E-01	6.8889E-04	1.0700E-02
10182013 173700	1.3683E+04		1.2279E+03	1.0350E+01	6.4956E+02	3.0100E+00	1.8903E+00	8.6350E-01	6.8889E-04	1.0700E-02
10182013 183700	1.3684E+04		1.2303E+03	7.8100E+00	6.4999E+02	3.0100E+00	1.8927E+00	8.6460E-01	6.9176E-04	1.0700E-02
10182013 193700	1.3685E+04		1.2319E+03	1.0190E+01	6.4988E+02	2.9200E+00	1.8956E+00	8.6590E-01	6.9463E-04	1.0700E-02
10182013 203700	1.3686E+04		1.2330E+03	1.0260E+01	6.4973E+02	3.0700E+00	1.8977E+00	8.6690E-01	6.9749E-04	1.0700E-02
10182013 213700	1.3687E+04		1.2313E+03	9.9000E+00	6.4966E+02	2.9200E+00	1.8952E+00	8.6570E-01	7.0036E-04	1.0700E-02
10182013 223700	1.3688E+04		1.2318E+03	9.3800E+00	6.4957E+02	2.7000E+00	1.8964E+00	8.6630E-01	7.0323E-04	1.0700E-02
10182013 233700	1.3689E+04		1.2317E+03	9.2400E+00	6.4973E+02	3.0200E+00	1.8957E+00	8.6600E-01	7.0610E-04	1.0700E-02
10192013 003700	1.3690E+04		1.2322E+03	9.8600E+00	6.4965E+02	2.9200E+00	1.8967E+00	8.6640E-01	7.0897E-04	1.0700E-02
10192013 013700	1.3691E+04		1.2319E+03	9.9000E+00	6.4974E+02	2.9900E+00	1.8960E+00	8.6610E-01	7.1184E-04	1.0700E-02
10192013 023700	1.3692E+04		1.2339E+03	1.1310E+01	6.4965E+02	3.2400E+00	1.8994E+00	8.6760E-01	7.1471E-04	1.0700E-02
10192013 033700	1.3693E+04		1.2322E+03	9.9900E+00	6.4960E+02	2.7800E+00	1.8969E+00	8.6650E-01	7.1758E-04	1.0700E-02
10192013 043700	1.3694E+04		1.2316E+03	8.4300E+00	6.4966E+02	3.1300E+00	1.8958E+00	8.6600E-01	7.2045E-04	1.0700E-02
10192013 053700	1.3695E+04		1.2318E+03	1.1060E+01	6.4952E+02	2.7200E+00	1.8965E+00	8.6630E-01	7.2332E-04	1.0700E-02
10192013 063700	1.3696E+04		1.2317E+03	8.4400E+00	6.4984E+02	2.9100E+00	1.8953E+00	8.6580E-01	7.2619E-04	1.0700E-02
10192013 073700	1.3697E+04		1.2315E+03	8.6500E+00	6.4976E+02	2.9300E+00	1.8954E+00	8.6580E-01	7.2906E-04	1.0700E-02
10192013 083700	1.3698E+04		1.2318E+03	9.5300E+00	6.4986E+02	3.0800E+00	1.8955E+00	8.6590E-01	7.3192E-04	1.0700E-02
10192013 093700	1.3699E+04		1.2309E+03	9.4200E+00	6.4970E+02	2.9000E+00	1.8945E+00	8.6540E-01	7.3479E-04	1.0700E-02
10192013 103700	1.3700E+04		1.2294E+03	1.0320E+01	6.4964E+02	2.9000E+00	1.8924E+00	8.6440E-01	7.3479E-04	1.0700E-02
10192013 113700	1.3701E+04		1.2280E+03	9.6600E+00	6.4970E+02	2.7800E+00	1.8901E+00	8.6340E-01	7.3479E-04	1.0700E-02
10192013 123700	1.3702E+04		1.2280E+03	1.0280E+01	6.4960E+02	2.8300E+00	1.8904E+00	8.6350E-01	7.3480E-04	1.0700E-02
10192013 133700	1.3703E+04		1.2271E+03	9.9600E+00	6.4970E+02	2.8400E+00	1.8887E+00	8.6270E-01	7.3480E-04	1.0700E-02
10192013 143700	1.3704E+04		1.2269E+03	1.0450E+01	6.4964E+02	2.9600E+00	1.8885E+00	8.6270E-01	7.3480E-04	1.0700E-02
10192013 153700	1.3705E+04		1.2268E+03	1.0200E+01	6.4972E+02	3.0400E+00	1.8881E+00	8.6250E-01	7.3480E-04	1.0700E-02
10192013 163700	1.3706E+04		1.2260E+03	9.1400E+00	6.4967E+02	2.8000E+00	1.8871E+00	8.6200E-01	7.3480E-04	1.0700E-02
10192013 173700	1.3707E+04		1.2260E+03	1.0870E+01	6.4977E+02	2.8500E+00	1.8868E+00	8.6190E-01	7.3480E-04	1.0700E-02
10192013 183700	1.3708E+04		1.2284E+03	9.6300E+00	6.4998E+02	2.9400E+00	1.8898E+00	8.6330E-01	7.3767E-04	1.0700E-02
10192013 193700	1.3709E+04		1.2293E+03	9.4900E+00	6.5003E+02	2.9700E+00	1.8912E+00	8.6390E-01	7.4054E-04	1.0700E-02
10192013 203700	1.3710E+04		1.2300E+03	9.9900E+00	6.5002E+02	3.0400E+00	1.8923E+00	8.6440E-01	7.4341E-04	1.0700E-02
10192013 213700	1.3711E+04		1.2301E+03	1.0200E+01	6.4993E+02	2.9300E+00	1.8927E+00	8.6460E-01	7.4628E-04	1.0700E-02
10192013 223700	1.3712E+04		1.2300E+03	1.0860E+01	6.4990E+02	3.0200E+00	1.8926E+00	8.6460E-01	7.4915E-04	1.0700E-02
10192013 233700	1.3713E+04		1.2304E+03	8.2800E+00	6.4994E+02	2.9100E+00	1.8930E+00	8.6470E-01	7.5201E-04	1.0700E-02
10202013 003700	1.3714E+04		1.2305E+03	9.4100E+00	6.4986E+02	3.1200E+00	1.8934E+00	8.6490E-01	7.5488E-04	1.0700E-02
10202013 013700	1.3715E+04		1.2295E+03	9.9900E+00	6.4977E+02	2.8900E+00	1.8922E+00	8.6440E-01	7.5775E-04	1.0700E-02
10202013 023700	1.3716E+04		1.2300E+03	9.2300E+00	6.4988E+02	2.9900E+00	1.8926E+00	8.6450E-01	7.6062E-04	1.0700E-02
10202013 033700	1.3717E+04		1.2298E+03	9.4400E+00	6.4976E+02	3.0300E+00	1.8927E+00	8.6460E-01	7.6349E-04	1.0700E-02
10202013 043700	1.3718E+04		1.2311E+03	1.1120E+01	6.4997E+02	2.8900E+00	1.8941E+00	8.6520E-01	7.6636E-04	1.0700E-02
10202013 053700	1.3719E+04		1.2298E+03	9.5900E+00	6.4996E+02	2.9400E+00	1.8921E+00	8.6430E-01	7.6923E-04	1.0700E-02
10202013 063700	1.3720E+04		1.2298E+03	9.6500E+00	6.4998E+02	2.9700E+00	1.8920E+00	8.6430E-01	7.7210E-04	1.0700E-02
10202013 073700	1.3721E+04		1.2296E+03	1.0570E+01	6.4993E+02	2.8600E+00	1.8919E+00	8.6420E-01	7.7497E-04	1.0700E-02
10202013 083700	1.3722E+04		1.2303E+03	8.2300E+00	6.5007E+02	2.8000E+00	1.8926E+00	8.6450E-01	7.7784E-04	1.0700E-02
10202013 093700	1.3723E+04		1.2296E+03	9.7400E+00	6.5011E+02	3.0300E+00	1.8914E+00	8.6400E-01	7.8071E-04	1.0800E-02
10202013 103700	1.3724E+04		1.2285E+03	9.8000E+00	6.5009E+02	2.9300E+00	1.8897E+00	8.6320E-01	7.8071E-04	1.0800E-02
10202013 113700	1.3725E+04		1.2271E+03	9.5700E+00	6.4991E+02	2.8500E+00	1.8880E+00	8.6250E-01	7.8071E-04	1.0800E-02
10202013 123700	1.3726E+04		1.2264E+03	1.1350E+01	6.4987E+02	2.9300E+00	1.8871E+00	8.6200E-01	7.8071E-04	1.0800E-02
10202013 133700	1.3727E+04		1.2267E+03	9.6400E+00	6.4990E+02	2.9900E+00	1.8874E+00	8.6220E-01	7.8071E-04	1.0800E-02
10202013 143700	1.3728E+04		1.2259E+03	1.0180E+01	6.4995E+02	2.9100E+00	1.8862E+00	8.6160E-01	7.8071E-04	1.0800E-02
10202013 153700	1.3729E+04		1.2257E+03	9.6300E+00	6.5007E+02	3.0600E+00	1.8854E+00	8.6130E-01	7.8071E-04	1.0800E-02
10202013 163700	1.3730E+04		1.2255E+03	8.9000E+00	6.5006E+02	3.1100E+00	1.8853E+00	8.6120E-01	7.8071E-04	1.0800E-02
10202013 173700	1.3731E+04		1.2240E+03	8.3800E+00	6.4988E+02	3.0800E+00	1.8834E+00	8.6030E-01	7.8071E-04	1.0800E-02
10202013 183700	1.3732E+04		1.2285E+03	1.0030E+01	6.5021E+02	3.0600E+00	1.8894E+00	8.6310E-01	7.8358E-04	1.0800E-02
10202013 193700	1.3733E+04		1.2287E+03	1.0750E+01	6.5009E+02	2.7600E+00	1.8900E+00	8.6340E-01	7.8645E-04	1.0800E-02
10202013 203700	1.3734E+04		1.2288E+03	1.0740E+01	6.5022E+02	2.9000E+00	1.8898E+00	8.6330E-01	7.8932E-04	1.0800E-02
10202013 213700	1.3735E+04		1.2293E+03	9.7900E+00	6.5034E+02	3.2800E+00	1.8903E+00	8.6350E-01	7.9219E-04	1.0800E-02
10202013 223700	1.3736E+04		1.2293E+03	1.0780E+01	6.5020E+02	2.9000E+00	1.8906E+00	8.6360E-01	7.9506E-04	1.0800E-02
10202013 233700	1.3737E+04		1.2302E+03	8.5800E+00	6.5032E+02	2.9100E+00	1.8917E+00	8.6410E-01	7.9793E-04	1.0800E-02
10212013 003700	1.3738E+04		1.2303E+03	1.0400E+01	6.5019E+02	2.9700E+00	1.8923E+00	8.6440E-01	8.0080E-04	1.0800E-02
10212013 013700	1.3739E+04		1.2298E+03	1.1280E+01	6.5017E+02	2.9100E+00	1.8914E+00	8.6400E-01	8.0367E-04	1.0800E-02
10212013 023700	1.3740E+04		1.2297E+03	7.2400E+00	6.5024E+02	2.9700E+00	1.8911E+00	8.6380E-01	8.0653E-04	1.0800E-02
10212013 033700	1.3741E+04		1.2293E+03	9.5500E+00	6.5026E+02	2.9900E+00	1.8904E+00	8.6350E-01	8.0940E-04	1.0800E-02
10212013 043700	1.3742E+04		1.2297E+03	1.0850E+01	6.5050E+02	2.9200E+00	1.8903E+00	8.6350E-01	8.1227E-04	1.0800E-02
10212013 053700	1.3743E+04		1.2297E+03	1.0240E+01	6.5032E+02	2.9800E+00	1.8909E+00	8.6370E-01	8.1514E-04	1.0800E-02
10212013 063700	1.3744E+04		1.2296E+03	9.0600E+00	6.5051E+02	2.7700E+00	1.8902E+00	8.6350E-01	8.1801E-04	1.0800E-02
10212013 073700	1.3745E+04		1.2295E+03	9.9600E+00	6.5038E+02	2.9100E+00	1.8904E+00	8.6360E-01	8.2088E-04	1.0800E-02
10212013 083700	1.3746E+04		1.2292E+03	1.0160E+01	6.5035E+02	3.0200E+00	1.8900E+00	8.6340E-01	8.2375E-04	1.0800E-02
10212013 093700	1.3747E+04		1.2291E+03	1.1020E+01	6.5048E+02	2.8500E+00	1.8895E+00	8.6310E-01	8.2662E-04	1.0800E-02
10212013 103700	1.3748E+04		1.2272E+03	9.1600E+00	6.5032E+02	2.9700E+00	1.8871E+00	8.6200E-01	8.2662E-04	1.0800E-02
10212013 113700	1.3749E+04		1.2272E+03	7.9800E+00	6.5072E+02	2.8600E+00	1.8858E+00	8.6140E-01	8.2662E-04	1.0800E-02
10212013 123700	1.3750E+04		1.2261E+03	1.0150E+01	6.5034E+02	2.8400E+00	1.8853E+00	8.6120E-01	8.2662E-04	1.0800E-02
10212013 133700	1.3751E+04		1.2274E+03	8.5100E+00	6.5192E+02	3.1300E+00	1.8828E+00	8.6010E-01	8.2662E-04	1.0800E-02
10212013 143700	1.3752E+04		1.2236E+03	9.0200E+00	6.5267E+02	3.1800E+00	1.8747E+00	8.5640E-01	8.2662E-04	1.0800E-02
10212013 153700	1.3753E+04		1.2239E+03	1.0750E+01	6.5177E+02	3.0600E+00	1.8778E+00	8.5780E-01	8.2662E-04	1.0800E-02
10212013 163700	1.3754E+04		1.2217E+03	1.0220E+01	6.5091E+02	3.0200E+00	1.8769E+00	8.5740E-01	8.2662E-04	1.0800E-02
10212013 173700	1.3755E+04		1.2194E+03	9.4300E+00	6.5042E+02	2.6000E+00	1.8749E+00	8.5640E-01	8.2663E-04	1.0800E-02
10212013 183700	1.3756E+04		1.2213E+03	1.1760E+01	6.5048E+02	2.8600E+00	1.8775E+00	8.5760E-01	8.2949E-04	1.0800E-02
10212013 193700	1.3757E+04		1.2225E+03	1.0430E+01	6.5049E+02	3.0700E+00	1.8793E+00	8.5850E-01	8.3236E-04	1.0800E-02
10212013 203700	1.3758E+04		1.2224E+03	9.3200E+00	6.5056E+02	2.9600E+00	1.8790E+00	8.5830E-01	8.3523E-04	1.0800E-02
10212013 213700	1.3759E+04		1.2225E+03	9.6100E+00	6.5047E+02	2.9800E+00	1.8795E+00	8.5850E-01	8.3810E-04	1.0800E-02
10212013 223700	1.3760E+04		1.2227E+03	1.0430E+01	6.5052E+02	2.7900E+00	1.8796E+00	8.5860E-01	8.4097E-04	1.0800E-02
10212013 233700	1.3761E+04		1.2231E+03	7.7100E+00	6.5037E+02	3.0000E+00	1.8807E+00	8.5910E-01	8.4384E-04	1.0800E-02
10222013 003700	1.3762E+04		1.2229E+03	9.1800E+00	6.5043E+02	2.9400E+00	1.8801E+00	8.5880E-01	8.4671E-04	1.0800E-02
10222013 013700	1.3763E+04		1.2227E+03	9.8000E+00	6.5045E+02	2.9700E+00	1.8797E+00	8.5860E-01	8.4958E-04	1.0800E-02
10222013 023700	1.3764E+04		1.2226E+03	1.0150E+01	6.5047E+02	2.8100E+00	1.8796E+00	8.5860E-01	8.5245E-04	1.0800E-02
10222013 033700	1.3765E+04		1.2221E+03	1.0210E+01	6.5032E+02	2.9000E+00	1.8792E+00	8.5840E-01	8.5532E-04	1.0800E-02
10222013 043700	1.3766E+04		1.2224E+03	1.0130E+01	6.5026E+02	2.9600E+00	1.8799E+00	8.5870E-01	8.5819E-04	1.0800E-02
10222013 053700	1.3767E+04		1.2222E+03	9.7000E+00	6.5025E+02	2.8600E+00	1.8796E+00	8.5860E-01	8.6105E-04	1.0800E-02
10222013 063700	1.3768E+04		1.2221E+03	8.8900E+00	6.5036E+02	2.9800E+00	1.8791E+00	8.5840E-01	8.6392E-04	1.0800E-02
10222013 073700	1.3769E+04		1.2222E+03	1.0350E+01	6.5025E+02	3.0200E+00	1.8796E+00	8.5860E-01	8.6679E-04	1.0800E-02
10222013 083700	1.3770E+04		1.2225E+03	9.5200E+00	6.5035E+02	2.9300E+00	1.8798E+00	8.5870E-01	8.6966E-04	1.0800E-02
10222013 093700	1.3771E+04		1.2225E+03	1.0200E+01	6.5033E+02	3.0600E+00	1.8798E+00	8.5870E-01	8.7253E-04	1.0800E-02
10222013 103700	1.3772E+04		1.2200E+03	1.0300E+01	6.5008E+02	3.0300E+00	1.8766E+00	8.5720E-01	8.7253E-04	1.0800E-02
10222013 113700	1.3773E+04		1.2191E+03	1.1350E+01	6.5010E+02	2.9900E+00	1.8753E+00	8.5660E-01	8.7253E-04	1.0800E-02
10222013 123700	1.3774E+04		1.2187E+03	9.8200E+00	6.5007E+02	2.8600E+00	1.8748E+00	8.5640E-01	8.7253E-04	1.0800E-02
10222013 133700	1.3775E+04		1.2174E+03	9.8900E+00	6.5014E+02	2.9700E+00	1.8725E+00	8.5540E-01	8.7253E-04	1.0800E-02
10222013 143700	1.3776E+04		1.2178E+03	9.3500E+00	6.5010E+02	2.9500E+00	1.8733E+00	8.5570E-01	8.7254E-04	1.0800E-02
10222013 153700	1.3777E+04		1.2167E+03	8.8500E+00	6.5015E+02	3.1600E+00	1.8714E+00	8.5490E-01	8.7254E-04	1.0800E-02
10222013 163700	1.3778E+04		1.2171E+03	8.6000E+00	6.5024E+02	3.0200E+00	1.8718E+00	8.5500E-01	8.7254E-04	1.0800E-02
10222013 173700	1.3779E+04		1.2157E+03	1.0100E+01	6.5003E+02	2.9900E+00	1.8703E+00	8.5430E-01	8.7254E-04	1.0800E-02
10222013 183700	1.3780E+04		1.2191E+03	9.6400E+00	6.5034E+02	3.0300E+00	1.8745E+00	8.5630E-01	8.7541E-04	1.0800E-02
10222013 193700	1.3781E+04		1.2200E+03	8.1800E+00	6.5027E+02	2.9200E+00	1.8761E+00	8.5700E-01	8.7828E-04	1.0800E-02
10222013 203700	1.3782E+04		1.2208E+03	1.0180E+01	6.5030E+02	2.8900E+00	1.8773E+00	8.5750E-01	8.8115E-04	1.0900E-02
10222013 213700	1.3783E+04		1.2220E+03	9.9200E+00	6.5038E+02	3.1800E+00	1.8789E+00	8.5830E-01	8.8401E-04	1.0900E-02
10222013 223700	1.3784E+04		1.2225E+03	9.6300E+00	6.5017E+02	2.8800E+00	1.8803E+00	8.5890E-01	8.8688E-04	1.0900E-02
10222013 233700	1.3785E+04		1.2211E+03	9.3900E+00	6.5033E+02	2.9400E+00	1.8776E+00	8.5770E-01	8.8975E-04	1.0900E-02
10232013 003700	1.3786E+04		1.2206E+03	8.4100E+00	6.5027E+02	3.0300E+00	1.8770E+00	8.5740E-01	8.9262E-04	1.0900E-02
10232013 013700	1.3787E+04		1.2211E+03	9.6000E+00	6.5036E+02	2.8900E+00	1.8776E+00	8.5770E-01	8.9549E-04	1.0900E-02
10232013 023700	1.3788E+04		1.2214E+03	9.3600E+00	6.5025E+02	3.1900E+00	1.8784E+00	8.5800E-01	8.9836E-04	1.0900E-02
10232013 033700	1.3789E+04		1.2216E+03	9.2700E+00	6.5044E+02	2.7500E+00	1.8781E+00	8.5790E-01	9.0123E-04	1.0900E-02
10232013 043700	1.3790E+04		1.2227E+03	9.3800E+00	6.5032E+02	2.8600E+00	1.8802E+00	8.5890E-01	9.0410E-04	1.0900E-02
10232013 053700	1.3791E+04		1.2214E+03	9.7200E+00	6.5039E+02	2.9700E+00	1.8780E+00	8.5790E-01	9.0697E-04	1.0900E-02
10232013 063700	1.3792E+04		1.2216E+03	1.0760E+01	6.5035E+02	2.9300E+00	1.8783E+00	8.5800E-01	9.0984E-04	1.0900E-02
10232013 073700	1.3793E+04		1.2218E+03	1.0470E+01	6.5037E+02	2.8600E+00	1.8786E+00	8.5810E-01	9.1271E-04	1.0900E-02
10232013 083700	1.3794E+04		1.2213E+03	9.5300E+00	6.5035E+02	2.9900E+00	1.8780E+00	8.5790E-01	9.1558E-04	1.0900E-02
10232013 093700	1.3795E+04		1.2221E+03	9.5300E+00	6.5071E+02	3.0600E+00	1.8780E+00	8.5790E-01	9.1844E-04	1.0900E-02
10232013 103700	1.3796E+04		1.2211E+03	9.4400E+00	6.5075E+02	2.7800E+00	1.8764E+00	8.5720E-01	9.1845E-04	1.0900E-02
10232013 113700	1.3797E+04		1.2219E+03	1.0070E+01	6.5127E+02	2.7200E+00	1.8762E+00	8.5700E-01	9.1845E-04	1.0900E-02
10232013 123700	1.3798E+04		1.2179E+03	8.4200E+00	6.5022E+02	2.9700E+00	1.8730E+00	8.5560E-01	9.1845E-04	1.0900E-02
10232013 133700	1.3799E+04		1.2175E+03	9.3200E+00	6.5011E+02	2.9700E+00	1.8727E+00	8.5540E-01	9.1845E-04	1.0900E-02
10232013 143700	1.3800E+04		1.2173E+03	8.6000E+00	6.5009E+02	2.9100E+00	1.8725E+00	8.5540E-01	9.1845E-04	1.0900E-02
10232013 153700	1.3801E+04		1.2170E+03	9.5100E+00	6.4999E+02	2.9300E+00	1.8723E+00	8.5530E-01	9.1845E-04	1.0900E-02
10232013 163700	1.3802E+04		1.2174E+03	8.4000E+00	6.5002E+02	3.0700E+00	1.8729E+00	8.5550E-01	9.1845E-04	1.0900E-02
10232013 173700	1.3803E+04		1.2164E+03	9.9600E+00	6.4984E+02	2.9400E+00	1.8718E+00	8.5500E-01	9.1845E-04	1.0900E-02
10232013 183700	1.3804E+04		1.2185E+03	1.0960E+01	6.5004E+02	2.9800E+00	1.8745E+00	8.5630E-01	9.2132E-04	1.0900E-02
10232013 193700	1.3805E+04		1.2206E+03	9.2700E+00	6.4996E+02	3.0300E+00	1.8780E+00	8.5790E-01	9.2419E-04	1.0900E-02
10232013 203700	1.3806E+04		1.2210E+03	1.0110E+01	6.4995E+02	2.8800E+00	1.8787E+00	8.5820E-01	9.2706E-04	1.0900E-02
10232013 213700	1.3807E+04		1.2206E+03	1.0120E+01	6.4979E+02	3.0300E+00	1.8785E+00	8.5810E-01	9.2993E-04	1.0900E-02
10232013 223700	1.3808E+04		1.2207E+03	8.2000E+00	6.4977E+02	3.1500E+00	1.8786E+00	8.5820E-01	9.3280E-04	1.0900E-02
10232013 233700	1.3809E+04		1.2211E+03	8.4700E+00	6.4979E+02	2.9700E+00	1.8792E+00	8.5840E-01	9.3567E-04	1.0900E-02
10242013 003700	1.3810E+04		1.2202E+03	1.0170E+01	6.4977E+02	2.8500E+00	1.8780E+00	8.5790E-01	9.3853E-04	1.0900E-02
10242013 013700	1.3811E+04		1.2203E+03	9.1800E+00	6.4973E+02	2.8800E+00	1.8782E+00	8.5800E-01	9.4140E-04	1.0900E-02
10242013 023700	1.3812E+04		1.2208E+03	8.4000E+00	6.4967E+02	3.0500E+00	1.8792E+00	8.5840E-01	9.4427E-04	1.0900E-02
10242013 033700	1.3813E+04		1.2207E+03	8.3500E+00	6.4980E+02	2.9700E+00	1.8785E+00	8.5810E-01	9.4714E-04	1.0900E-02
10242013 043700	1.3814E+04		1.2207E+03	9.9800E+00	6.4978E+02	2.9100E+00	1.8787E+00	8.5820E-01	9.5001E-04	1.0900E-02
10242013 053700	1.3815E+04		1.2206E+03	9.5100E+00	6.4990E+02	2.9200E+00	1.8782E+00	8.5800E-01	9.5288E-04	1.0900E-02
10242013 063700	1.3816E+04		1.2208E+03	9.2600E+00	6.5003E+02	2.8600E+00	1.8781E+00	8.5790E-01	9.5575E-04	1.0900E-02
