01162013 051944	7071.5175	16.4	18	24.2
01162013 061944	7072.5175	16.4	18	24.2
01162013 071944	7073.5175	16.4	18	24.2
01162013 081944	7074.5175	16.4	18	24
01162013 091944	7075.5175	16.4	18	24
01162013 101944	7076.5175	16.4	18	24
01162013 111944	7077.5175	16.2	17.8	22.8
01162013 121944	7078.5175	16.2	17.8	23.8
01162013 131944	7079.5175	16.4	17.8	24
01162013 141944	7080.5175	16.4	18	24
01162013 151944	7081.5175	16.4	18	24
01162013 161944	7082.5175	16.4	18	24
01162013 171944	7083.5175	16.4	18	24
01162013 181944	7084.5175	16.4	18	24
01162013 191944	7085.5175	16.4	18	24
01162013 201944	7086.5175	16.4	18	24
01162013 211944	7087.5175	16.4	18	24.2
01162013 221944	7088.5175	16.4	18	24
01162013 231944	7089.5175	16.4	18	24
01172013 001944	7090.5175	16.4	18	24
01172013 011944	7091.5175	16.4	18	24
01172013 021944	7092.5175	16.4	18	24
01172013 031944	7093.5175	16.4	18	24
01172013 041944	7094.5175	16.4	18	24
01172013 051944	7095.5175	16.4	18	24
01172013 061944	7096.5175	16.4	18	24
01172013 071944	7097.5175	16.4	18	24
01172013 081944	7098.5175	16.4	18	23.8
01172013 091944	7099.5175	16.4	18	23.8
01172013 101944	7100.5175	16.4	18	23.8
01172013 111944	7101.5175	16.4	18	23.8
01172013 121944	7102.5175	16.4	18	23.8
01172013 131944	7103.5175	16.4	18	23.8
01172013 141944	7104.5175	16.4	18	23.8
01172013 151944	7105.5175	16.4	18	23.8
01172013 161944	7106.5175	16.4	18	23.8
01172013 171944	7107.5175	16.4	18	23.8
01172013 181944	7108.5175	16.4	18	23.8
01172013 191944	7109.5175	16.4	18	23.8
01172013 201944	7110.5175	16.4	18	23.8
01172013 211944	7111.5175	16.4	18	23.8
01172013 221944	7112.5175	16.4	18	23.8
01172013 231944	7113.5175	16.4	18	23.8
01182013 001944	7114.5175	16.4	18	23.8
01182013 011944	7115.5175	16.4	18	23.8
01182013 021944	7116.5175	16.4	18	23.8
01182013 031944	7117.5175	16.4	18	23.8
01182013 041944	7118.5175	16.4	18	23.8
01182013 051944	7119.5175	16.4	18	23.8
01182013 061944	7120.5175	16.4	18	23.8
01182013 071944	7121.5175	16.4	18	23.8
01182013 081944	7122.5175	16.4	18	23.8
01182013 091944	7123.5175	16.4	18	23.8
01182013 101944	7124.5175	16.4	18	23.6
01182013 111944	7125.5175	16.4	17.8	23.2
01182013 121944	7126.5175	16.2	17.8	23
01182013 131944	7127.5175	16.2	17.8	23
01182013 141944	7128.5175	16.2	17.8	23.4
01182013 150144	7129.0175	16.2	17.8	23.4
01182013 160144	7130.0175	16.4	17.8	23.4
01182013 170144	7131.0175	16.4	17.8	23.6
01182013 180144	7132.0175	16.4	17.8	23.6
01182013 190144	7133.0175	16.4	17.8	23.6
01182013 200144	7134.0175	16.4	17.8	23.6
01182013 210144	7135.0175	16.4	17.8	23.6
01182013 220144	7136.0175	16.4	17.8	23.6
01182013 230144	7137.0175	16.4	17.8	23.6
01192013 000144	7138.0175	16.4	17.8	23.6
01192013 010144	7139.0175	16.4	17.8	23.6
01192013 020144	7140.0175	16.4	17.8	23.6
01192013 030144	7141.0175	16.4	17.8	23.6
01192013 040144	7142.0175	16.4	17.8	23.6
01192013 050144	7143.0175	16.4	17.8	23.6
01192013 060144	7144.0175	16.4	17.8	23.6
01192013 070144	7145.0175	16.4	17.8	23.6
01192013 080144	7146.0175	16.4	17.8	23.6
01192013 090144	7147.0175	16.4	17.8	23.4
01192013 100144	7148.0175	16.4	17.8	23.4
01192013 110144	7149.0175	16.4	17.8	23.4
01192013 120144	7150.0175	16.4	17.8	23.4
01192013 130144	7151.0175	16.4	17.8	23.4
01192013 140144	7152.0175	16.4	17.8	23.2
01192013 150144	7153.0175	16.4	17.8	23.4
01192013 160144	7154.0175	16.4	17.8	23.2
01192013 170144	7155.0175	16.4	17.8	23.2
01192013 180144	7156.0175	16.2	17.8	23.2
01192013 190144	7157.0175	16.4	17.8	23
01192013 200144	7158.0175	16.4	17.8	22.8
01192013 210144	7159.0175	16.4	17.8	23
01192013 220144	7160.0175	16.4	17.8	23
01192013 230144	7161.0175	16.2	17.8	22.8
01202013 000144	7162.0175	16.2	17.8	23
01202013 010144	7163.0175	16.2	17.8	22.8
01202013 020144	7164.0175	16.2	17.8	22.6
01202013 030144	7165.0175	16.2	17.8	22.4
01202013 040144	7166.0175	16.2	17.8	22.6
01202013 050144	7167.0175	16.2	17.8	22.4
01202013 060144	7168.0175	16.2	17.6	22.6
01202013 070144	7169.0175	16.2	17.6	22.8
01202013 080144	7170.0175	16.2	17.6	22.8
01202013 090144	7171.0175	16.2	17.6	22.8
01202013 100144	7172.0175	16.2	17.6	22.6
01202013 110144	7173.0175	16.2	17.6	22.6
01202013 120144	7174.0175	16.2	17.6	22.6
01202013 130144	7175.0175	16.2	17.6	22.6
01202013 140144	7176.0175	16.2	17.6	22.8
01202013 150144	7177.0175	16.2	17.6	22.8
01202013 160144	7178.0175	16.2	17.6	22.8
01202013 170144	7179.0175	16.2	17.6	22.8
01202013 180144	7180.0175	16.2	17.6	22.8
01202013 190144	7181.0175	16.2	17.6	22.8
01202013 200144	7182.0175	16.2	17.6	22.8
01202013 210144	7183.0175	16.2	17.6	22.8
01202013 220144	7184.0175	16.2	17.6	22.8
01202013 230144	7185.0175	16.2	17.6	22.8
01212013 000144	7186.0175	16.2	17.6	22.8
01212013 010144	7187.0175	16.2	17.6	22.8
01212013 020144	7188.0175	16.2	17.6	22.6
01212013 030144	7189.0175	16.2	17.6	22.6
01212013 040144	7190.0175	16.2	17.6	22.6
01212013 050144	7191.0175	16.2	17.6	22.6
01212013 060144	7192.0175	16.2	17.6	22.6
01212013 070144	7193.0175	16.2	17.6	22.6
01212013 080144	7194.0175	16.2	17.6	22.6
01212013 090144	7195.0175	16.2	17.6	22.6
01212013 100144	7196.0175	16.2	17.6	22.6
01212013 110144	7197.0175	16.2	17.6	22.6
01212013 120144	7198.0175	16.2	17.6	22.6
01212013 130144	7199.0175	16.2	17.6	22.6
01212013 140144	7200.0175	16.2	17.6	22.6
01212013 150144	7201.0175	16.2	17.6	22.6
01212013 160144	7202.0175	16.2	17.6	22.6
01212013 170144	7203.0175	16.2	17.6	22.6
01212013 180144	7204.0175	16.2	17.6	22.8
01212013 190144	7205.0175	16.2	17.6	22.8
01212013 200144	7206.0175	16.2	17.6	22.8
01212013 210144	7207.0175	16.2	17.6	22.8
01212013 220144	7208.0175	16.2	17.6	22.8
01212013 230144	7209.0175	16.2	17.6	22.8
01222013 000144	7210.0175	16.2	17.6	22.8
01222013 010144	7211.0175	16.2	17.6	22.8
01222013 020144	7212.0175	16.2	17.6	22.8
01222013 030144	7213.0175	16.2	17.6	22.8
01222013 040144	7214.0175	16.2	17.6	22.8
01222013 050144	7215.0175	16.2	17.6	22.8
01222013 060144	7216.0175	16.2	17.6	22.8
01222013 070144	7217.0175	16.2	17.6	22.8
01222013 080144	7218.0175	16.2	17.6	22.8
01222013 090144	7219.0175	16.2	17.6	22.8
01222013 100144	7220.0175	16.2	17.6	22.8
01222013 110144	7221.0175	16.2	17.6	22.8
01222013 120144	7222.0175	16.2	17.6	22.8
01222013 130144	7223.0175	16.2	17.6	22.8
01222013 140144	7224.0175	16.2	17.6	22.8
01222013 150144	7225.0175	16.2	17.6	22.8
01222013 160144	7226.0175	16.2	17.6	22.8
01222013 170144	7227.0175	16.2	17.6	22.8
01222013 180144	7228.0175	16.2	17.6	22.8
01222013 190144	7229.0175	16.2	17.6	22.8
01222013 200144	7230.0175	16.2	17.6	22.8
01222013 210144	7231.0175	16.2	17.6	22.8
01222013 220144	7232.0175	16.2	17.6	22.8
01222013 230144	7233.0175	16.2	17.6	22.8
01232013 000144	7234.0175	16.2	17.6	23
01232013 010144	7235.0175	16.2	17.6	23
01232013 020144	7236.0175	16.2	17.6	23
01232013 030144	7237.0175	16.2	17.6	23
01232013 040144	7238.0175	16.2	17.6	23
01232013 050144	7239.0175	16.2	17.6	23
01232013 060144	7240.0175	16.2	17.6	23
01232013 070144	7241.0175	16.2	17.6	23
01232013 080144	7242.0175	16.2	17.6	23
01232013 090144	7243.0175	16.2	17.6	23
01232013 100144	7244.0175	16.2	17.6	23
01232013 110144	7245.0175	16.2	17.6	23
01232013 120144	7246.0175	16.2	17.4	21.8
01232013 130144	7247.0175	16.2	17.4	22.6
01232013 140144	7248.0175	16.2	17.4	22.8
01232013 150144	7249.0175	16.2	17.6	22.8
01232013 160144	7250.0175	16.2	17.6	22.8
01232013 170144	7251.0175	16.2	17.6	22.8
01232013 180144	7252.0175	16.2	17.6	23
01232013 190144	7253.0175	16.2	17.6	23
01232013 200144	7254.0175	16.2	17.6	23
01232013 210144	7255.0175	16.2	17.8	23
01232013 220144	7256.0175	16.2	17.8	23.2
01232013 230144	7257.0175	16.2	17.8	23
01242013 000144	7258.0175	16.2	17.8	23.2
01242013 010144	7259.0175	16.2	17.8	23.2
01242013 020144	7260.0175	16.2	17.8	23.2
01242013 030144	7261.0175	16.2	17.8	23.2
01242013 040144	7262.0175	16.2	17.8	23.2
01242013 050144	7263.0175	16.2	17.8	23.2
01242013 060144	7264.0175	16.2	17.8	23.2
01242013 070144	7265.0175	16.4	17.8	23.2
01242013 080144	7266.0175	16.4	17.8	23.2
01242013 090144	7267.0175	16.2	17.8	23.2
01242013 100144	7268.0175	16.2	17.8	23.2
01242013 110144	7269.0175	16.2	17.8	23
01242013 120144	7270.0175	16.2	17.8	23.2
01242013 130144	7271.0175	16.4	17.8	23.2
01242013 140144	7272.0175	16.4	17.8	23.2
01242013 150144	7273.0175	16.4	17.8	23.2
01242013 160144	7274.0175	16.4	17.8	23.2
01242013 170144	7275.0175	16.4	17.8	23.2
01242013 180144	7276.0175	16.4	17.8	23.4
01242013 190144	7277.0175	16.4	18	23.4
01242013 200144	7278.0175	16.4	18	23.4
01242013 210144	7279.0175	16.4	18	23.4
01242013 220144	7280.0175	16.4	18	23.4
01242013 230144	7281.0175	16.4	18	23.4
01252013 000144	7282.0175	16.4	18	23.4
01252013 010144	7283.0175	16.4	18	23.4
01252013 020144	7284.0175	16.4	18	23.4
01252013 030144	7285.0175	16.4	18	23.4
01252013 040144	7286.0175	16.4	18	23.4
01252013 050144	7287.0175	16.4	18	23.4
01252013 060144	7288.0175	16.4	18	23.4
01252013 070144	7289.0175	16.4	18	23.4
01252013 080144	7290.0175	16.4	18	23.4
01252013 090144	7291.0175	16.4	18	23.4
01252013 100144	7292.0175	16.4	18	23.6
01252013 110144	7293.0175	16.4	18	23.6
01252013 120144	7294.0175	16.4	18	23.6
01252013 130144	7295.0175	16.4	18	23.6
01252013 140144	7296.0175	16.4	18	23.6
01252013 150144	7297.0175	16.4	18	23.6
01252013 160144	7298.0175	16.4	18	23.6
01252013 170144	7299.0175	16.4	18	23.6
01252013 180144	7300.0175	16.4	18	23.6
01252013 190144	7301.0175	16.4	18	23.6
01252013 200144	7302.0175	16.4	18	23.6
01252013 210144	7303.0175	16.4	18	23.8
01252013 220144	7304.0175	16.4	18	23.8
01252013 230144	7305.0175	16.4	18	23.8
01262013 000144	7306.0175	16.4	18	23.8
01262013 010144	7307.0175	16.4	18	23.8
01262013 020144	7308.0175	16.4	18	23.6
01262013 030144	7309.0175	16.4	18	23.6
01262013 040144	7310.0175	16.4	18	23.6
01262013 050144	7311.0175	16.4	18	23.6
01262013 060144	7312.0175	16.4	18	23.6
01262013 070144	7313.0175	16.4	18	23.6
01262013 080144	7314.0175	16.4	18	23.4
01262013 090144	7315.0175	16.4	17.8	23.6
01262013 100144	7316.0175	16.4	17.8	23.4
01262013 110144	7317.0175	16.4	17.8	23.4
01262013 120144	7318.0175	16.4	17.8	23.4
01262013 130144	7319.0175	16.4	18	23.4
01262013 140144	7320.0175	16.4	18	23.4
01262013 150144	7321.0175	16.4	18	23.4
01262013 160144	7322.0175	16.4	18	23.4
01262013 170144	7323.0175	16.4	18	23.4
01262013 180144	7324.0175	16.4	18	23.6
01262013 190144	7325.0175	16.4	18	23.6
01262013 200144	7326.0175	16.4	18	23.6
01262013 210144	7327.0175	16.4	18	23.6
01262013 220144	7328.0175	16.4	18	23.6
01262013 230144	7329.0175	16.4	18	23.6
01272013 000144	7330.0175	16.4	18	23.6
01272013 010144	7331.0175	16.4	18	23.6
01272013 020144	7332.0175	16.4	18	23.8
01272013 030144	7333.0175	16.4	18	23.8
01272013 040144	7334.0175	16.4	18	23.8
01272013 050144	7335.0175	16.4	18	23.8
01272013 060144	7336.0175	16.4	18	23.8
01272013 070144	7337.0175	16.4	18	23.8
01272013 080144	7338.0175	16.4	18	23.8
01272013 090144	7339.0175	16.4	18	23.8
01272013 100144	7340.0175	16.4	18	23.8
01272013 110144	7341.0175	16.4	18	23.8
01272013 120144	7342.0175	16.4	18	23.8
01272013 130144	7343.0175	16.4	18	24
01272013 140144	7344.0175	16.4	18	24
01272013 150144	7345.0175	16.4	18	24
01272013 160144	7346.0175	16.4	18	24
01272013 170144	7347.0175	16.4	18	24
01272013 180144	7348.0175	16.4	18.2	24
01272013 190144	7349.0175	16.4	18.2	24.2
01272013 200144	7350.0175	16.4	18.2	24.2
01272013 210144	7351.0175	16.4	18.2	24.2
01272013 220144	7352.0175	16.4	18.2	24.2
01272013 230144	7353.0175	16.4	18.2	24.4
01282013 000144	7354.0175	16.4	18.2	24.4
01282013 010144	7355.0175	16.4	18.2	24.4
01282013 020144	7356.0175	16.4	18.2	24.4
01282013 030144	7357.0175	16.4	18.2	24.4
01282013 040144	7358.0175	16.4	18.2	24.4
01282013 050144	7359.0175	16.4	18.2	24.4
01282013 060144	7360.0175	16.4	18.2	24.4
01282013 070144	7361.0175	16.4	18.2	24.4
01282013 080144	7362.0175	16.4	18.2	24.4
01282013 090144	7363.0178	16.4	18.2	24.4
01282013 100144	7364.0178	16.4	18.2	24.4
01282013 110144	7365.0178	16.4	18.2	24.4
01282013 120144	7366.0178	16.4	18.2	24.4
01282013 130144	7367.0178	16.4	18.2	24.4
01282013 140144	7368.0178	16.4	18.2	24.4
01282013 150144	7369.0178	16.4	18.2	24.4
01282013 160144	7370.0178	16.4	18.2	24.6
01282013 170144	7371.0178	16.4	18.2	24.6
01282013 180144	7372.0178	16.4	18.2	24.6
01282013 190144	7373.0178	16.4	18.2	24.6
01282013 200144	7374.0178	16.4	18.2	24.6
01282013 210144	7375.0178	16.4	18.2	24.6
01282013 220144	7376.0178	16.4	18.2	24.6
01282013 230144	7377.0178	16.4	18.2	24.6
01292013 000144	7378.0178	16.4	18.2	24.6
01292013 010144	7379.0178	16.4	18.2	24.6
01292013 020144	7380.0178	16.4	18.2	24.6
01292013 030144	7381.0178	16.4	18.2	24.6
01292013 040144	7382.0178	16.4	18.2	24.6
01292013 050144	7383.0178	16.4	18.4	24.8
01292013 060144	7384.0178	16.4	18.2	24.8
01292013 070144	7385.0178	16.4	18.2	24.8
01292013 080144	7386.0178	16.6	18.4	24.8
01292013 090144	7387.0178	16.6	18.4	24.8
01292013 100144	7388.0178	16.6	18.4	25
01292013 110144	7389.0178	16.6	18.4	24.8
01292013 120144	7390.0178	16.6	18.4	25
01292013 130144	7391.0178	16.6	18.4	25
01292013 140144	7392.0178	16.6	18.4	25
01292013 150144	7393.0178	16.6	18.4	25
01292013 160144	7394.0178	16.6	18.4	25
01292013 170144	7395.0178	16.6	18.4	25
01292013 180144	7396.0178	16.6	18.4	25
01292013 190144	7397.0178	16.6	18.6	25.2
01292013 200144	7398.0178	16.6	18.6	25.4
01292013 210144	7399.0178	16.6	18.6	25.4
01292013 220144	7400.0178	16.6	18.6	25.4
01292013 230144	7401.0178	16.6	18.6	25.6
01302013 000144	7402.0178	16.6	18.6	25.6
01302013 010144	7403.0178	16.6	18.6	25.6
01302013 020144	7404.0178	16.6	18.6	25.6
01302013 030144	7405.0178	16.6	18.8	25.8
01302013 040144	7406.0178	16.6	18.8	25.8
01302013 050144	7407.0178	16.6	18.8	25.8
01302013 060144	7408.0178	16.6	18.8	26
01302013 070144	7409.0178	16.6	18.8	25.8
01302013 080144	7410.0178	16.6	18.8	26
01302013 090144	7411.0178	16.6	18.8	26
01302013 100144	7412.0178	16.6	18.8	26
01302013 110144	7413.0178	16.6	18.8	26
01302013 120144	7414.0178	16.6	18.6	25.2
01302013 130144	7415.0178	16.6	18.4	25.4
01302013 140144	7416.0178	16.6	18.6	25.6
01302013 150144	7417.0178	16.6	18.6	25.2
01302013 160144	7418.0178	16.6	18.4	25.4
01302013 170144	7419.0178	16.6	18.4	25.8
01302013 180144	7420.0178	16.6	18.6	26
01302013 190144	7421.0178	16.6	18.6	26
01302013 200144	7422.0178	16.6	18.8	26
01302013 210144	7423.0178	16.8	18.8	26
01302013 220144	7424.0178	16.8	18.8	26
01302013 230144	7425.0178	16.8	18.8	26
01312013 000144	7426.0178	16.8	18.8	26
01312013 010144	7427.0178	16.6	18.8	26
01312013 020144	7428.0178	16.8	18.8	26
01312013 030144	7429.0178	16.8	18.8	26
01312013 040144	7430.0178	16.8	18.8	26.2
01312013 050144	7431.0178	16.8	18.8	26.2
01312013 060144	7432.0178	16.8	18.8	26
01312013 070144	7433.0178	16.6	18.8	26
01312013 080144	7434.0178	16.6	18.8	26
01312013 090144	7435.0178	16.6	18.8	26
01312013 100144	7436.0178	16.6	18.8	26
01312013 110144	7437.0178	16.6	18.8	25.8
01312013 120144	7438.0178	16.6	18.8	25.8
01312013 130144	7439.0178	16.6	18.8	25.8
01312013 140144	7440.0178	16.6	18.8	26
01312013 150144	7441.0178	16.6	18.8	26
01312013 160144	7442.0178	16.6	18.8	26
01312013 170144	7443.0178	16.6	18.8	26
01312013 180144	7444.0178	16.6	18.8	26
01312013 190144	7445.0178	16.8	18.8	26
01312013 200144	7446.0178	16.8	18.8	26
01312013 210144	7447.0178	16.8	18.8	26.2
01312013 220144	7448.0178	16.8	18.8	26
01312013 230144	7449.0178	16.8	18.8	26.2
02012013 0001	7450.0178	16.8	18.8	26.2
02012013 0101	7451.0178	16.8	18.8	26.2
02012013 0201	7452.0178	16.8	18.8	26.2
02012013 0301	7453.0178	16.8	18.8	26.2
02012013 0401	7454.0178	16.8	18.8	26.2
02012013 0501	7455.0178	16.8	18.8	26.2
02012013 0601	7456.0178	16.8	18.8	26.2
02012013 0701	7457.0178	16.8	18.8	26.4
02012013 0801	7458.0178	16.8	18.8	26.2
02012013 0901	7459.0178	16.8	18.8	26.2
02012013 1001	7460.0178	16.8	18.8	26.2
02012013 1101	7461.0178	16.8	18.8	26.2
02012013 1201	7462.0178	16.8	18.8	26.2
02012013 1301	7463.0178	16.8	18.8	26.2
02012013 1401	7464.0178	16.8	18.8	26.2
02012013 1501	7465.0178	16.8	18.8	26.4
02012013 1601	7466.0178	16.8	19	26.4
02012013 1701	7467.0178	16.8	19	26.4
02012013 1801	7468.0178	16.8	19	26.6
02012013 1901	7469.0178	16.8	19	26.6
02012013 2001	7470.0178	16.8	19	26.6
02012013 2101	7471.0178	16.8	19	26.6
02012013 2201	7472.0178	16.8	19	26.6
02012013 2301	7473.0178	16.8	19	26.6
02022013 0001	7474.0178	16.8	19	26.6
02022013 0101	7475.0178	16.8	19	26
02022013 0201	7476.0178	16.8	19	25.8
02022013 0301	7477.0178	16.8	19	25.4
02022013 0401	7478.0178	16.8	18.8	25.4
02022013 0501	7479.0178	16.8	18.8	25.4
02022013 0601	7480.0178	16.6	18.8	25.6
02022013 0701	7481.0178	16.6	18.8	25.4
02022013 0801	7482.0178	16.6	18.8	25.4
02022013 0901	7483.0178	16.6	18.8	25.2
02022013 1001	7484.0178	16.6	18.8	25.2
02022013 1101	7485.0178	16.6	18.8	25
02022013 1201	7486.0178	16.6	18.6	24.8
02022013 1301	7487.0178	16.6	18.6	25
02022013 1401	7488.0178	16.6	18.6	24.8
02022013 1501	7489.0178	16.6	18.6	24.8
02022013 1601	7490.0178	16.6	18.6	24.8
02022013 1701	7491.0178	16.6	18.6	25
02022013 1801	7492.0178	16.6	18.6	25.4
02022013 1901	7493.0178	16.6	18.6	25.6
02022013 2001	7494.0178	16.6	18.6	25.6
02022013 2101	7495.0178	16.6	18.6	25.6
02022013 2201	7496.0178	16.6	18.6	25.6
02022013 2301	7497.0178	16.6	18.6	25.6
02032013 0001	7498.0178	16.6	18.6	25.6
02032013 0101	7499.0178	16.6	18.6	25.6
02032013 0201	7500.0178	16.6	18.6	25.6
02032013 0301	7501.0178	16.6	18.6	25.6
02032013 0401	7502.0178	16.6	18.6	25.6
02032013 0501	7503.0178	16.6	18.6	25.6
02032013 0601	7504.0178	16.6	18.6	25.6
02032013 0701	7505.0178	16.6	18.6	25.6
02032013 0801	7506.0178	16.6	18.6	25.6
02032013 0901	7507.0178	16.6	18.6	25.6
02032013 1001	7508.0178	16.6	18.6	25.4
02032013 1101	7509.0178	16.6	18.6	25.4
02032013 1201	7510.0178	16.6	18.6	25.4
02032013 1301	7511.0178	16.6	18.6	25.4
02032013 1401	7512.0178	16.6	18.6	25.4
02032013 1501	7513.0178	16.6	18.6	25.4
02032013 1601	7514.0178	16.6	18.6	25.4
02032013 1701	7515.0178	16.6	18.6	25.4
02032013 1801	7516.0178	16.6	18.6	25.4
02032013 1901	7517.0178	16.6	18.6	25.4
02032013 2001	7518.0178	16.6	18.6	25.4
02032013 2101	7519.0178	16.6	18.6	25.4
02032013 2201	7520.0178	16.6	18.6	25.4
02032013 2301	7521.0178	16.6	18.6	25.4
02042013 0001	7522.0178	16.6	18.6	25.4
02042013 0101	7523.0178	16.6	18.6	25.4
02042013 0201	7524.0178	16.6	18.6	25.4
02042013 0301	7525.0178	16.6	18.6	25.4
02042013 0401	7526.0178	16.6	18.6	25.4
02042013 0501	7527.0178	16.6	18.6	25.6
02042013 0601	7528.0178	16.6	18.6	25.4
02042013 0701	7529.0178	16.6	18.6	25.6
02042013 0801	7530.0178	16.6	18.6	25.6
02042013 0901	7531.0178	16.6	18.6	25.6
02042013 1001	7532.0178	16.6	18.6	25.4
02042013 1101	7533.0178	16.6	18.6	25.6
02042013 1201	7534.0178	16.6	18.6	25.6
02042013 1301	7535.0178	16.6	18.6	25.6
02042013 1401	7536.0178	16.6	18.6	25.6
02042013 1501	7537.0178	16.6	18.6	25.6
02042013 1601	7538.0178	16.6	18.6	25.8
02042013 1701	7539.0178	16.6	18.8	25.8
02042013 1801	7540.0178	16.6	18.8	26
02042013 1901	7541.0178	16.6	18.8	26
02042013 2001	7542.0178	16.6	18.8	26
02042013 2101	7543.0178	16.6	18.8	26
02042013 2201	7544.0178	16.6	18.8	26
02042013 2301	7545.0178	16.6	18.8	26.2
02052013 0001	7546.0178	16.6	18.8	26.2
02052013 0101	7547.0178	16.6	18.8	26.2
02052013 0201	7548.0178	16.6	18.8	26.2
02052013 0301	7549.0178	16.6	18.8	26.2
02052013 0401	7550.0178	16.6	18.8	26.2
02052013 0501	7551.0178	16.6	18.8	26.2
02052013 0601	7552.0178	16.6	18.8	26.2
02052013 0701	7553.0178	16.6	18.8	26.2
02052013 0801	7554.0178	16.6	18.8	26.2
02052013 0901	7555.0178	16.6	18.8	26.2
02052013 1001	7556.0178	16.6	18.8	26.2
02052013 1101	7557.0178	16.6	18.8	26
02052013 1201	7558.0178	16.6	18.8	26
02052013 1301	7559.0178	16.6	18.8	26
02052013 1401	7560.0178	16.6	18.8	26
02052013 1501	7561.0178	16.6	18.8	26
02052013 1601	7562.0178	16.6	18.8	26
02052013 1701	7563.0178	16.6	18.8	26.2
02052013 1801	7564.0178	16.6	18.8	26.2
02052013 1901	7565.0178	16.6	18.8	26.2
02052013 2001	7566.0178	16.6	18.8	26.2
02052013 2101	7567.0178	16.6	18.8	26.2
02052013 2201	7568.0178	16.6	18.8	26.2
02052013 2301	7569.0178	16.6	18.8	26
02062013 0001	7570.0178	16.6	18.8	26.2
02062013 0101	7571.0178	16.6	18.8	26.2
02062013 0201	7572.0178	16.6	18.8	26.2
02062013 0301	7573.0178	16.6	18.8	25.6
02062013 0401	7574.0178	16.6	18.8	25.2
02062013 0501	7575.0178	16.6	18.6	25.2
02062013 0601	7576.0178	16.6	18.6	25
02062013 0701	7577.0178	16.6	18.6	24.8
02062013 0801	7578.0178	16.6	18.6	24.4
02062013 0901	7579.0178	16.6	18.6	24.8
02062013 1001	7580.0178	16.6	18.6	25
02062013 1101	7581.0178	16.6	18.6	24.6
02062013 1201	7582.0178	16.4	18.4	23.4
02062013 1301	7583.0178	16.4	18.2	23.4
02062013 1401	7584.0178	16.4	18.2	23.6
02062013 1501	7585.0178	16.4	18.2	23.8
02062013 1601	7586.0178	16.4	18.2	23.8
02062013 1701	7587.0178	16.4	18.2	23.8
02062013 1801	7588.0178	16.4	18.2	23.8
02062013 1901	7589.0178	16.4	18.2	23.4
02062013 2001	7590.0178	16.4	18.2	23.6
02062013 2101	7591.0178	16.4	18.2	24
02062013 2201	7592.0178	16.4	18.2	24
02062013 2301	7593.0178	16.4	18.2	24.2
02072013 0001	7594.0178	16.6	18.2	24
02072013 0101	7595.0178	16.6	18.2	23.8
02072013 0201	7596.0178	16.6	18.2	24.2
02072013 0301	7597.0178	16.6	18.2	24.4
02072013 0401	7598.0178	16.6	18.2	24.6
02072013 0501	7599.0178	16.6	18.2	24.2
02072013 0601	7600.0178	16.6	18.2	24.4
02072013 0701	7601.0178	16.6	18.2	24.2
02072013 0801	7602.0178	16.4	18.2	24.4
02072013 0901	7603.0178	16.4	18.2	24.4
02072013 1001	7604.0178	16.4	18.2	24.6
02072013 1101	7605.0178	16.4	18.2	24.4
02072013 1201	7606.0178	16.4	18.2	24.4
02072013 1301	7607.0178	16.4	18.2	24.4
02072013 1401	7608.0178	16.6	18.2	24.6
02072013 1501	7609.0178	16.6	18.2	24.6
02072013 1601	7610.0178	16.6	18.2	24.6
02072013 1701	7611.0178	16.6	18.2	24.6
02072013 1801	7612.0178	16.6	18.2	24.6
02072013 1901	7613.0178	16.4	18.2	24.6
02072013 2001	7614.0178	16.4	18.2	24.6
02072013 2101	7615.0178	16.4	18.2	24.8
02072013 2201	7616.0178	16.4	18.4	24.8
02072013 2301	7617.0178	16.4	18.4	24.8
02082013 0001	7618.0178	16.4	18.4	24.8
02082013 0101	7619.0178	16.6	18.4	24.8
02082013 0201	7620.0178	16.6	18.4	24.8
02082013 0301	7621.0178	16.6	18.4	24.8
02082013 0401	7622.0178	16.6	18.4	24.8
02082013 0501	7623.0178	16.6	18.4	24.8
02082013 0601	7624.0178	16.6	18.4	24.8
02082013 0701	7625.0178	16.6	18.4	24.8
02082013 0801	7626.0178	16.6	18.4	24.8
02082013 0901	7627.0178	16.6	18.4	24.8
02082013 1001	7628.0178	16.6	18.4	24.8
02082013 1101	7629.0178	16.6	18.4	24.6
02082013 1201	7630.0178	16.6	18.4	24.6
02082013 1301	7631.0178	16.6	18.4	24.6
02082013 1401	7632.0178	16.6	18.4	24.6
02082013 1501	7633.0178	16.6	18.4	24.6
02082013 1601	7634.0178	16.6	18.4	24.8
02082013 1701	7635.0178	16.6	18.4	24.8
02082013 1801	7636.0178	16.6	18.4	25
02082013 1901	7637.0178	16.6	18.4	25
02082013 2001	7638.0178	16.6	18.4	25
02082013 2101	7639.0178	16.6	18.4	25
02082013 2201	7640.0178	16.6	18.4	24.8
02082013 2301	7641.0178	16.6	18.4	24.6
02092013 0001	7642.0178	16.6	18.4	24
02092013 0101	7643.0178	16.6	18.4	24.2
02092013 0201	7644.0178	16.6	18.4	24.8
02092013 0301	7645.0178	16.6	18.4	25
02092013 0401	7646.0178	16.6	18.4	25
02092013 0501	7647.0178	16.6	18.4	24.8
02092013 0601	7648.0178	16.6	18.4	25
02092013 0701	7649.0178	16.6	18.4	24.8
