04092012 2150	320.00		577.63	5.22	693.03	3.15	0.8335	0.8335	3.26E-07
04092012 2250	321.00		577.26	6.24	692.98	3.21	0.833	0.833	3.27E-07
04092012 2350	322.00		577.34	5.89	693.11	2.83	0.833	0.833	3.28E-07
04102012 0050	323.00		577.59	5.62	693.21	2.81	0.8332	0.8332	3.29E-07
04102012 0150	324.00		577.56	6.36	693.17	3.08	0.8332	0.8332	3.30E-07
04102012 0250	325.00		577.9	5.49	693.57	3.05	0.8332	0.8332	3.31E-07
04102012 0350	326.00		578.71	5.48	693.77	3.28	0.8342	0.8342	3.32E-07
04102012 0450	327.00		578.33	5.79	693.49	3.22	0.8339	0.8339	3.33E-07
04102012 0550	328.00		577.96	5.93	692.83	3.11	0.8342	0.8342	3.34E-07
04102012 0650	329.00		577.52	5.9	692.69	3.35	0.8337	0.8337	3.35E-07
04102012 0750	330.00		577.54	6.76	692.66	3.28	0.8338	0.8338	3.36E-07
04102012 0850	331.00		577.34	5.69	692.8	3.17	0.8333	0.8333	3.37E-07
04102012 0950	332.00		577.5	6.29	692.61	2.59	0.8338	0.8338	3.38E-07
04102012 1050	333.00		577.05	6.6	692.59	3	0.8332	0.8332	3.39E-07
04102012 1150	334.00		577.38	6.24	692.71	2.99	0.8335	0.8335	3.40E-07
04102012 1250	335.00		577.12	5.65	692.7	3.05	0.8331	0.8331	3.41E-07
04102012 1350	336.00		577.23	6.11	692.7	3.1	0.8333	0.8333	3.42E-07
04102012 1450	337.00		577.28	6.21	692.74	2.95	0.8333	0.8333	3.43E-07
04102012 1550	338.00		577.09	6.47	692.58	3.08	0.8332	0.8332	3.44E-07
04102012 1650	339.00		576.96	6.27	692.61	3.11	0.833	0.833	3.45E-07
04102012 1750	340.00		576.93	5.16	692.9	3.01	0.8326	0.8326	3.46E-07
04102012 1850	341.00		577.06	5.87	692.9	2.94	0.8328	0.8328	3.47E-07
04102012 1950	342.00		576.99	5.68	692.8	2.93	0.8328	0.8328	3.48E-07
04102012 2050	343.00		576.88	5.75	692.84	3.18	0.8326	0.8326	3.49E-07
04102012 2150	344.00		576.83	6.46	692.89	3.17	0.8325	0.8325	3.50E-07
04102012 2250	345.00		577.12	5.97	692.84	3.04	0.833	0.833	3.51E-07
04102012 2350	346.00		577.08	6.05	692.97	3.08	0.8328	0.8328	3.52E-07
04112012 0050	347.00		577.16	6.66	692.88	3.02	0.833	0.833	3.53E-07
04112012 0150	348.00		577.19	5.45	692.86	2.95	0.8331	0.8331	3.54E-07
04112012 0250	349.00		577.16	6.23	693.06	2.92	0.8328	0.8328	3.55E-07
04112012 0350	350.00		577.49	6.1	693.07	2.95	0.8332	0.8332	3.56E-07
04112012 0450	351.00		577.76	5.5	693.02	2.94	0.8337	0.8337	3.57E-07
04112012 0550	352.00		577.6	6.08	692.98	3.11	0.8335	0.8335	3.58E-07
04112012 0650	353.00		577.37	5.94	692.99	3.03	0.8332	0.8332	3.59E-07
04112012 0750	354.00		577.62	5.94	692.93	2.93	0.8336	0.8336	3.60E-07
04112012 0850	355.00		577.51	6.57	692.96	3.43	0.8334	0.8334	3.61E-07
04112012 0950	356.00		577.38	6.02	692.91	3.23	0.8333	0.8333	3.62E-07
04112012 1050	357.00		577.63	6.3	693.02	3.29	0.8335	0.8335	3.63E-07
04112012 1150	358.00		577.46	6.17	692.92	3.2	0.8334	0.8334	3.64E-07
04112012 1250	359.00		577.55	5.91	693.03	3.1	0.8334	0.8334	3.65E-07
04112012 1350	360.00		577.2	5.56	692.06	2.96	0.834	0.834	3.66E-07
04112012 1450	361.00		576.76	6.17	692.33	3.27	0.8331	0.8331	3.68E-07
04112012 1550	362.00		576.87	6.19	692.8	2.93	0.8327	0.8327	3.69E-07
04112012 1650	363.00		576.85	6.68	692.86	2.88	0.8326	0.8326	3.70E-07
04112012 1750	364.00		577.2	6.14	693.18	2.85	0.8327	0.8327	3.71E-07
04112012 1850	365.00		577.2	5.47	692.67	2.58	0.8333	0.8333	3.72E-07
04112012 1950	366.00		576.97	6.65	692.63	2.62	0.833	0.833	3.73E-07
04112012 2050	367.00		577.13	5.94	692.54	2.72	0.8334	0.8334	3.74E-07
04112012 2150	368.00		576.83	6.15	692.5	2.58	0.833	0.833	3.75E-07
04112012 2250	369.00		576.86	6.01	692.57	2.62	0.8329	0.8329	3.76E-07
04112012 2350	370.00		577.12	5.6	692.53	2.71	0.8334	0.8334	3.77E-07
04122012 0050	371.00		576.98	6.01	692.64	2.53	0.833	0.833	3.78E-07
04122012 0150	372.00		576.9	6.32	692.64	2.79	0.8329	0.8329	3.79E-07
04122012 0250	373.00		577.09	5.51	692.7	2.92	0.8331	0.8331	3.80E-07
04122012 0350	374.00		576.89	6.11	692.64	2.93	0.8329	0.8329	3.81E-07
04122012 0450	375.00		577.02	6.5	692.81	3	0.8329	0.8329	3.82E-07
04122012 0550	376.00		577.31	5.69	692.76	2.83	0.8333	0.8333	3.83E-07
04122012 0650	377.00		577.29	5.8	692.77	2.93	0.8333	0.8333	3.84E-07
04122012 0750	378.00		576.9	5.98	692.62	2.84	0.8329	0.8329	3.85E-07
04122012 0850	379.00		577	6.06	692.69	3.16	0.833	0.833	3.86E-07
04122012 0950	380.00		576.73	5.69	692.63	3.22	0.8327	0.8327	3.87E-07
04122012 1050	381.00		576.55	6.43	692.54	3.57	0.8325	0.8325	3.88E-07
04122012 1150	382.00		576.74	5.69	692.7	3.26	0.8326	0.8326	3.89E-07
04122012 1250	383.00		576.44	6.17	692.39	3.06	0.8325	0.8325	3.90E-07
04122012 1350	384.00		576.21	5.78	692.52	3.36	0.832	0.832	3.91E-07
04122012 1450	385.00		576.11	6.17	692.27	3.3	0.8322	0.8322	3.92E-07
04122012 1550	386.00		575.84	5.62	692.48	3.34	0.8316	0.8316	3.93E-07
04122012 1650	387.00		575.66	5.47	692.41	2.86	0.8314	0.8314	3.94E-07
04122012 1750	388.00		575.84	5.33	692.57	2.84	0.8315	0.8315	3.95E-07
04122012 1850	389.00		575.87	5.55	692.48	2.93	0.8316	0.8316	3.96E-07
04122012 1950	390.00		575.58	5.88	692.38	2.62	0.8313	0.8313	3.97E-07
04122012 2050	391.00		575.79	6.02	692.36	2.81	0.8316	0.8316	3.98E-07
04122012 2150	392.00		575.45	5.95	692.31	2.9	0.8312	0.8312	3.99E-07
04122012 2250	393.00		575.42	6.3	692.33	2.95	0.8311	0.8311	4.00E-07
04122012 2350	394.00		575.87	5.14	692.52	3.13	0.8316	0.8316	4.01E-07
04132012 005000	395.00		575.55	5.9	692.44	2.68	0.8312	0.8312	4.02E-07
04132012 015000	396.00		575.65	6.43	692.33	3.2	0.8315	0.8315	4.03E-07
04132012 025000	397.00		575.64	6.06	692.41	3.01	0.8314	0.8314	4.04E-07
04132012 035000	398.00		575.82	6.81	692.45	2.98	0.8316	0.8316	4.05E-07
04132012 045000	399.00		575.77	6.18	692.48	3.17	0.8315	0.8315	4.06E-07
04132012 055000	400.00		575.93	5.88	692.43	2.98	0.8318	0.8318	4.07E-07
04132012 065000	401.00		575.91	5.83	692.41	2.85	0.8317	0.8317	4.08E-07
04132012 075000	402.00		575.99	6.03	692.53	2.63	0.8317	0.8317	4.09E-07
04132012 085000	403.00		575.94	5.84	692.41	2.83	0.8318	0.8318	4.10E-07
04132012 095000	404.00		575.75	5.72	692.47	2.69	0.8314	0.8314	4.11E-07
04132012 105000	405.00		575.88	5.21	692.38	2.66	0.8317	0.8317	4.12E-07
04132012 115000	406.00		575.7	5.96	692.42	2.63	0.8314	0.8314	4.13E-07
04132012 125000	407.00		575.65	6.3	692.39	2.9	0.8314	0.8314	4.14E-07
04132012 135000	408.00		575.38	5.71	692.42	2.85	0.831	0.831	4.15E-07
04132012 145000	409.00		575.15	5.16	692.33	2.72	0.8307	0.8307	4.16E-07
04132012 155000	410.00		575.06	5.48	692.21	2.99	0.8308	0.8308	4.17E-07
04132012 165000	411.00		575.13	5.82	692.35	2.82	0.8307	0.8307	4.18E-07
04132012 175000	412.00		575.1	6.02	692.39	2.91	0.8306	0.8306	4.19E-07
04132012 185000	413.00		575.14	5.73	692.42	2.97	0.8306	0.8306	4.20E-07
04132012 195000	414.00		574.89	6.17	692.39	2.77	0.8303	0.8303	4.21E-07
04132012 205000	415.00		574.64	5.99	692.28	2.85	0.8301	0.8301	4.22E-07
04132012 215000	416.00		574.73	5.84	692.32	3.04	0.8302	0.8302	4.23E-07
04132012 225000	417.00		574.76	5.53	692.36	2.82	0.8301	0.8301	4.25E-07
04132012 235000	418.00		574.4	6.32	692.24	2.75	0.8298	0.8298	4.26E-07
04142012 005000	419.00		574.64	5.26	692.27	2.86	0.8301	0.8301	4.27E-07
04142012 015000	420.00		574.53	5.8	692.28	2.83	0.8299	0.8299	4.28E-07
04142012 025000	421.00		574.36	4.99	692.15	2.92	0.8298	0.8298	4.29E-07
04142012 035000	422.00		574.54	5.84	692.37	2.64	0.8298	0.8298	4.30E-07
04142012 045000	423.00		574.52	4.73	692.43	2.65	0.8297	0.8297	4.31E-07
04142012 055000	424.00		574.75	6.07	692.48	2.72	0.83	0.83	4.32E-07
04142012 065000	425.00		574.83	5.98	692.53	2.71	0.83	0.83	4.33E-07
04142012 075000	426.00		574.76	5.98	692.41	2.57	0.8301	0.8301	4.34E-07
04142012 085000	427.00		574.89	5.85	692.38	2.95	0.8303	0.8303	4.35E-07
04142012 095000	428.00		574.77	5.39	692.44	2.83	0.8301	0.8301	4.36E-07
04142012 105000	429.00		574.54	5.86	692.52	2.81	0.8296	0.8296	4.37E-07
04142012 115000	430.00		574.51	6.46	692.45	2.79	0.8297	0.8297	4.38E-07
04142012 125000	431.00		574.37	5.99	692.51	2.59	0.8294	0.8294	4.39E-07
04142012 135000	432.00		574.52	5.89	692.47	2.71	0.8297	0.8297	4.40E-07
04142012 145000	433.00		574.41	6.08	692.38	2.79	0.8296	0.8296	4.41E-07
04142012 155000	434.00		573.79	5.89	692.47	2.8	0.8286	0.8286	4.42E-07
04142012 165000	435.00		574.14	6.14	692.45	2.56	0.8291	0.8291	4.43E-07
04142012 175000	436.00		574.21	5.76	692.56	2.74	0.8291	0.8291	4.44E-07
04142012 185000	437.00		574.24	5.58	692.67	2.81	0.829	0.829	4.45E-07
04142012 195000	438.00		574.22	6.42	692.54	2.71	0.8292	0.8292	4.46E-07
04142012 205000	439.00		574.31	5.89	692.64	2.75	0.8292	0.8292	4.47E-07
04142012 215000	440.00		574.38	5.59	692.6	2.63	0.8293	0.8293	4.48E-07
04142012 225000	441.00		574.36	5.57	692.57	2.96	0.8293	0.8293	4.49E-07
04142012 235000	442.00		574.24	6.13	692.58	2.9	0.8291	0.8291	4.50E-07
04152012 005000	443.00		574.51	5.72	692.79	2.89	0.8293	0.8293	4.51E-07
04152012 015000	444.00		574.69	5.55	692.72	2.99	0.8296	0.8296	4.52E-07
04152012 025000	445.00		574.88	5.55	692.72	2.8	0.8299	0.8299	4.53E-07
04152012 035000	446.00		575.2	5.68	692.85	2.91	0.8302	0.8302	4.54E-07
04152012 045000	447.00		575.24	6.13	692.82	3.04	0.8303	0.8303	4.55E-07
04152012 055000	448.00		575.47	6.95	692.87	2.94	0.8306	0.8306	4.56E-07
04152012 065000	449.00		575.73	5.86	693.01	2.96	0.8308	0.8308	4.57E-07
04152012 075000	450.00		575.75	5.7	693	3.01	0.8308	0.8308	4.58E-07
04152012 085000	451.00		575.74	6.08	692.9	2.89	0.8309	0.8309	4.59E-07
04152012 095000	452.00		575.67	5.85	692.8	3.01	0.8309	0.8309	4.60E-07
04152012 105000	453.00		575.95	5.6	692.99	2.84	0.8311	0.8311	4.61E-07
04152012 115000	454.00		575.78	5.82	692.94	2.81	0.8309	0.8309	4.62E-07
04152012 125000	455.00		576	5.5	692.94	2.97	0.8312	0.8312	4.63E-07
04152012 135000	456.00		575.81	6.48	692.99	2.94	0.8309	0.8309	4.64E-07
04152012 145000	457.00		575.98	5.5	692.91	3.09	0.8312	0.8312	4.65E-07
04152012 155000	458.00		575.78	5.24	692.82	2.92	0.8311	0.8311	4.66E-07
04152012 165000	459.00		575.47	5.81	692.96	3.01	0.8305	0.8305	4.67E-07
04152012 175000	460.00		575.8	5.89	692.96	3.14	0.8309	0.8309	4.68E-07
04152012 185000	461.00		575.74	5.22	692.97	3	0.8308	0.8308	4.69E-07
04152012 195000	462.00		575.77	6.06	692.88	2.9	0.831	0.831	4.70E-07
04152012 205000	463.00		575.66	5.73	692.96	2.89	0.8307	0.8307	4.71E-07
04152012 215000	464.00		575.49	6.08	692.82	2.88	0.8306	0.8306	4.72E-07
04152012 225000	465.00		575.35	5.6	692.7	2.84	0.8306	0.8306	4.73E-07
04152012 235000	466.00		575.16	5.41	692.67	2.94	0.8304	0.8304	4.74E-07
04162012 005000	467.00		575.75	5.5	692.74	2.98	0.8311	0.8311	4.75E-07
04162012 015000	468.00		575.86	6.69	692.69	2.96	0.8313	0.8313	4.76E-07
04162012 025000	469.00		575.96	6.05	692.82	2.82	0.8313	0.8313	4.77E-07
04162012 035000	470.00		576.09	6.25	692.91	2.98	0.8314	0.8314	4.78E-07
04162012 045000	471.00		576.07	6.36	692.89	2.61	0.8314	0.8314	4.79E-07
04162012 055000	472.00		576.29	5.73	692.98	3.12	0.8316	0.8316	4.81E-07
04162012 065000	473.00		576.44	5.8	692.9	3.17	0.8319	0.8319	4.82E-07
04162012 075000	474.00		576.13	5.97	692.84	3.1	0.8315	0.8315	4.83E-07
04162012 085000	475.00		575.69	6.17	692.88	3.04	0.8309	0.8309	4.84E-07
04162012 095049	476.00		573.62	5.66	691.3	2.93	0.8298	0.8298	4.85E-07
04162012 105049	477.00		573.39	6	691.33	2.67	0.8294	0.8294	4.86E-07
04162012 115049	478.00		572.99	5.63	691.35	3.02	0.8288	0.8288	4.87E-07
04162012 125049	479.00		572.52	6.55	691.43	2.6	0.828	0.828	4.88E-07
04162012 135049	480.00		572.39	6.56	691.25	3.29	0.8281	0.8281	4.89E-07
04162012 145049	481.00		572.23	5.24	691.28	3.34	0.8278	0.8278	4.90E-07
04162012 155049	482.00		572.45	5.91	691.5	2.72	0.8278	0.8278	4.91E-07
04162012 165049	483.00		571.76	5.97	691.29	2.87	0.8271	0.8271	4.92E-07
04162012 175049	484.00		571.5	5.65	691.3	3.2	0.8267	0.8267	4.93E-07
04162012 185049	485.00		571	5.84	691.35	2.94	0.8259	0.8259	4.94E-07
04162012 195049	486.00		571.35	5.57	691.4	3.08	0.8264	0.8264	4.95E-07
04162012 205049	487.00		571.08	5.53	691.22	2.95	0.8262	0.8262	4.96E-07
04162012 215049	488.00		571.05	6.35	691.29	2.94	0.8261	0.8261	4.97E-07
04162012 225049	489.00		570.73	6.01	691.28	2.9	0.8256	0.8256	4.98E-07
04162012 235049	490.00		570.75	6.42	691.24	2.92	0.8257	0.8257	4.99E-07
04172012 005049	491.00		570.58	6.09	691.16	2.97	0.8255	0.8255	5.00E-07
04172012 015049	492.00		570.35	6.22	691.14	2.83	0.8252	0.8252	5.01E-07
04172012 025049	493.00		570.46	5.32	691.21	3.08	0.8253	0.8253	5.02E-07
04172012 035049	494.00		570.29	5.79	691.21	2.84	0.8251	0.8251	5.03E-07
04172012 045049	495.00		570.58	5.68	691.24	2.86	0.8254	0.8254	5.04E-07
04172012 055049	496.00		570.59	6.23	691.21	2.93	0.8255	0.8255	5.05E-07
04172012 065049	497.00		570.56	5.7	691.23	3	0.8254	0.8254	5.06E-07
04172012 075049	498.00		570.31	5.41	691.2	3.06	0.8251	0.8251	5.07E-07
04172012 085049	499.00		570.05	6.35	691.12	2.86	0.8248	0.8248	5.08E-07
04172012 095049	500.00		570.23	5.93	691.25	3.13	0.8249	0.8249	5.09E-07
04172012 105049	501.00		570.2	6.22	691.28	3.11	0.8248	0.8248	5.10E-07
04172012 115049	502.00		570.29	6.4	691.16	3.05	0.8251	0.8251	5.11E-07
04172012 125049	503.00		570.55	6.07	691.21	2.75	0.8254	0.8254	5.12E-07
04172012 135049	504.00		570.26	5.57	691.19	3.1	0.825	0.825	5.13E-07
04172012 145049	505.00		570.13	5.12	691.19	2.89	0.8249	0.8249	5.14E-07
04172012 155049	506.00		569.99	5.84	691.08	2.79	0.8248	0.8248	5.15E-07
04172012 165049	507.00		570.07	6.56	691.08	3	0.8249	0.8249	5.16E-07
04172012 175049	508.00		569.96	6	690.97	3.03	0.8249	0.8249	5.17E-07
04172012 185049	509.00		569.98	5.63	691.11	3.19	0.8247	0.8247	5.18E-07
04172012 195049	510.00		569.88	6.04	691.12	3.03	0.8246	0.8246	5.19E-07
04172012 205049	511.00		569.78	5.72	691.09	3.03	0.8245	0.8245	5.20E-07
04172012 215049	512.00		569.78	6.04	691	3.12	0.8246	0.8246	5.21E-07
04172012 225049	513.00		569.59	6.21	690.98	2.87	0.8243	0.8243	5.22E-07
04172012 235049	514.00		569.77	5.39	691.03	3	0.8245	0.8245	5.23E-07
04182012 005049	515.00		569.57	7.22	691.04	2.91	0.8242	0.8242	5.24E-07
04182012 015049	516.00		569.9	5.57	691.03	3.02	0.8247	0.8247	5.25E-07
04182012 025049	517.00		569.91	5.94	691.17	2.93	0.8246	0.8246	5.26E-07
04182012 035049	518.00		569.57	6.11	691.1	2.96	0.8241	0.8241	5.27E-07
04182012 045049	519.00		569.65	5.96	691.11	2.98	0.8243	0.8243	5.28E-07
04182012 055049	520.00		569.57	5.85	691.06	3.03	0.8242	0.8242	5.29E-07
04182012 065049	521.00		569.76	6.02	691.08	2.79	0.8244	0.8244	5.30E-07
04182012 075049	522.00		569.63	5.86	691.12	3	0.8242	0.8242	5.31E-07
04182012 085049	523.00		569.52	5.8	691.12	3.11	0.8241	0.8241	5.32E-07
04182012 095049	524.00		569.84	6.21	691.09	3.24	0.8246	0.8246	5.33E-07
04182012 105049	525.00		572.85	6.02	691.67	2.95	0.8282	0.8282	5.34E-07
04182012 115049	526.00		570.55	5.7	690.78	2.82	0.826	0.826	5.35E-07
04182012 125049	527.00		570.23	5.91	690.98	3.11	0.8252	0.8252	5.36E-07
04182012 135049	528.00		569.73	5.91	690.99	3.05	0.8245	0.8245	5.38E-07
04182012 145049	529.00		569.64	6.22	691.07	3.33	0.8243	0.8243	5.39E-07
04182012 155049	530.00		569.37	6.13	690.83	3.02	0.8242	0.8242	5.40E-07
04182012 165049	531.00		569.41	5.4	690.85	2.99	0.8242	0.8242	5.41E-07
04182012 175049	532.00		569.44	6.12	690.82	2.99	0.8243	0.8243	5.42E-07
04182012 185049	533.00		569.39	5.86	690.96	3.05	0.8241	0.8241	5.43E-07
04182012 195049	534.00		569.54	6.07	690.9	2.93	0.8243	0.8243	5.44E-07
04182012 205049	535.00		569.25	5.58	690.87	2.96	0.824	0.824	5.45E-07
04182012 215049	536.00		569.29	6.12	690.88	2.98	0.824	0.824	5.46E-07
04182012 225049	537.00		569.45	6.24	690.81	2.96	0.8243	0.8243	5.47E-07
04182012 235049	538.00		569.79	5.55	690.93	2.89	0.8247	0.8247	5.48E-07
04192012 005049	539.00		569.58	6.47	690.96	3.06	0.8243	0.8243	5.49E-07
04192012 015049	540.00		569.74	5.5	690.98	2.88	0.8245	0.8245	5.50E-07
04192012 025049	541.00		569.48	5.88	690.72	2.52	0.8245	0.8245	5.51E-07
04192012 035049	542.00		569.45	5.44	690.81	3.08	0.8243	0.8243	5.52E-07
04192012 045049	543.00		569.18	5.87	690.92	3.23	0.8238	0.8238	5.53E-07
04192012 055049	544.00		569.95	6.31	690.96	2.93	0.8249	0.8249	5.54E-07
04192012 065049	545.00		569.72	5.98	690.93	2.79	0.8246	0.8246	5.55E-07
04192012 075049	546.00		569.38	5.7	690.82	3.49	0.8242	0.8242	5.56E-07
04192012 085049	547.00		569.85	6.01	690.82	3.18	0.8249	0.8249	5.57E-07
04192012 095049	548.00		569.72	6.32	690.92	2.97	0.8246	0.8246	5.58E-07
04192012 105049	549.00		569.72	6.18	691.02	3.07	0.8245	0.8245	5.59E-07
04192012 115049	550.00		569.53	6.61	690.83	3.15	0.8244	0.8244	5.60E-07
04192012 125049	551.00		569.49	5.95	690.87	2.95	0.8243	0.8243	5.61E-07
04192012 135049	552.00		569.5	6.29	690.86	2.94	0.8243	0.8243	5.62E-07
04192012 145049	553.00		569.7	6.61	690.9	2.86	0.8246	0.8246	5.63E-07
04192012 155049	554.00		569.77	5.99	691.03	3.08	0.8245	0.8245	5.64E-07
04192012 165049	555.00		569.34	6.3	690.94	2.89	0.824	0.824	5.65E-07
04192012 175049	556.00		569.4	5.29	690.88	2.78	0.8242	0.8242	5.66E-07
04192012 185049	557.00		569.18	6.59	690.84	2.83	0.8239	0.8239	5.67E-07
04192012 195049	558.00		569.61	6.18	690.94	3.01	0.8244	0.8244	5.68E-07
04192012 205049	559.00		569.28	6.37	690.82	2.84	0.8241	0.8241	5.69E-07
04192012 215049	560.00		569.34	5.87	690.9	2.88	0.8241	0.8241	5.70E-07
04192012 225049	561.00		569.53	6.48	690.93	2.9	0.8243	0.8243	5.71E-07
04192012 235049	562.00		569.39	6.3	690.98	3.15	0.824	0.824	5.72E-07
04202012 005049	563.00		569.85	6.14	690.94	2.97	0.8247	0.8247	5.73E-07
04202012 015049	564.00		569.65	5.45	691	2.79	0.8244	0.8244	5.74E-07
04202012 025049	565.00		569.62	6.18	690.93	3.02	0.8244	0.8244	5.75E-07
04202012 035049	566.00		569.28	6.11	690.76	2.84	0.8241	0.8241	5.76E-07
04202012 045049	567.00		569.73	6	690.96	3.02	0.8245	0.8245	5.77E-07
04202012 055049	568.00		569.5	5.97	690.96	2.97	0.8242	0.8242	5.78E-07
04202012 065049	569.00		569.61	5.73	690.93	2.89	0.8244	0.8244	5.79E-07
04202012 075049	570.00		569.74	6.09	690.95	2.87	0.8246	0.8246	5.80E-07
04202012 085049	571.00		569.6	5.53	690.96	2.96	0.8244	0.8244	5.81E-07
04202012 095049	572.00		569.87	5.59	691.01	3.08	0.8247	0.8247	5.82E-07
04202012 105049	573.00		569.79	6.6	691.08	2.91	0.8245	0.8245	5.83E-07
04202012 115049	574.00		569.63	6.38	691.1	2.91	0.8242	0.8242	5.84E-07
04202012 125049	575.00		569.82	6.62	691.03	2.92	0.8246	0.8246	5.85E-07
04202012 135049	576.00		569.79	5.16	691.02	2.92	0.8246	0.8246	5.86E-07
04202012 145049	577.00		569.65	6.06	690.92	2.96	0.8245	0.8245	5.87E-07
04202012 155049	578.00		569.45	6.51	690.91	2.92	0.8242	0.8242	5.88E-07
04202012 165049	579.00		569.57	5.57	690.93	2.84	0.8244	0.8244	5.89E-07
04202012 175049	580.00		569.54	6.88	690.97	2.83	0.8243	0.8243	5.90E-07
04202012 185049	581.00		569.18	6.04	690.86	2.82	0.8239	0.8239	5.91E-07
04202012 195049	582.00		569.5	6.01	690.95	2.85	0.8242	0.8242	5.92E-07
04202012 205049	583.00		569.34	4.85	690.72	2.58	0.8243	0.8243	5.94E-07
04202012 215049	584.00		569.28	6.46	690.72	3.03	0.8242	0.8242	5.95E-07
04202012 225049	585.00		569.28	5.94	690.85	2.87	0.824	0.824	5.96E-07
04202012 235049	586.00		569.4	5.35	691.01	2.9	0.824	0.824	5.97E-07
04212012 005049	587.00		569.41	5.75	691.01	2.76	0.824	0.824	5.98E-07
04212012 015049	588.00		569.57	6.25	690.88	2.93	0.8244	0.8244	5.99E-07
04212012 025049	589.00		569.5	6.05	690.95	3.03	0.8242	0.8242	6.00E-07
04212012 035049	590.00		569.42	6.32	690.86	2.94	0.8242	0.8242	6.01E-07
04212012 045049	591.00		569.57	6.29	690.9	2.96	0.8244	0.8244	6.02E-07
04212012 055049	592.00		570	5.87	691.16	2.97	0.8247	0.8247	6.03E-07
04212012 065049	593.00		570.01	6.18	691.14	2.96	0.8247	0.8247	6.04E-07
04212012 075049	594.00		569.86	6.7	690.99	3.04	0.8247	0.8247	6.05E-07
04212012 085049	595.00		569.94	5.69	691.04	2.89	0.8248	0.8248	6.06E-07
04212012 095049	596.00		569.98	5.88	691.03	2.92	0.8248	0.8248	6.07E-07
04212012 105049	597.00		569.95	5.73	691.09	2.62	0.8247	0.8247	6.08E-07
04212012 115049	598.00		569.77	5.95	691.09	2.9	0.8245	0.8245	6.09E-07
04212012 125049	599.00		570.08	5.74	690.92	3.02	0.8251	0.8251	6.10E-07
04212012 135049	600.00		569.75	5.52	690.99	2.9	0.8245	0.8245	6.11E-07
04212012 145049	601.00		569.63	5.65	691.03	2.85	0.8243	0.8243	6.12E-07
04212012 155049	602.00		570.04	5.81	691.08	2.84	0.8249	0.8249	6.13E-07
04212012 165049	603.00		569.92	5.75	691.03	2.99	0.8247	0.8247	6.14E-07
04212012 175049	604.00		569.98	6.25	691.16	2.82	0.8247	0.8247	6.15E-07
04212012 185049	605.00		570.04	5.83	691	3.02	0.8249	0.8249	6.16E-07
04212012 195049	606.00		570.05	5.99	690.99	2.73	0.825	0.825	6.17E-07
04212012 205049	607.00		569.6	6.15	690.92	2.79	0.8244	0.8244	6.18E-07
04212012 215049	608.00		569.64	6.24	690.97	2.94	0.8244	0.8244	6.19E-07
04212012 225049	609.00		569.68	5.96	690.95	2.91	0.8245	0.8245	6.20E-07
04212012 235049	610.00		569.36	5.77	691.04	2.95	0.8239	0.8239	6.21E-07
04222012 005049	611.00		569.5	5.91	690.92	2.85	0.8243	0.8243	6.22E-07
04222012 015049	612.00		569.53	5.82	690.89	2.87	0.8243	0.8243	6.23E-07
04222012 025049	613.00		569.56	6.29	690.93	3.03	0.8243	0.8243	6.24E-07
04222012 035049	614.00		569.34	5.7	690.94	2.77	0.824	0.824	6.25E-07
04222012 045049	615.00		569.35	5.95	690.96	2.91	0.824	0.824	6.26E-07
04222012 055049	616.00		569.46	6.11	690.97	2.75	0.8241	0.8241	6.27E-07
04222012 065049	617.00		569.68	6.33	691.05	3.04	0.8244	0.8244	6.28E-07
04222012 075049	618.00		569.7	5.79	690.97	2.78	0.8245	0.8245	6.29E-07
04222012 085049	619.00		569.63	6.43	691.06	2.95	0.8243	0.8243	6.30E-07
04222012 095049	620.00		569.57	5.97	691.12	2.87	0.8241	0.8241	6.31E-07
04222012 105049	621.00		569.63	5.69	691.12	2.8	0.8242	0.8242	6.32E-07
04222012 115049	622.00		569.48	6.49	691.06	3.14	0.8241	0.8241	6.33E-07
04222012 125049	623.00		569.53	5.78	691.01	2.88	0.8242	0.8242	6.34E-07
04222012 135049	624.00		569.36	5.69	691.03	2.97	0.8239	0.8239	6.35E-07
04222012 145049	625.00		569.44	6.18	690.99	3.01	0.8241	0.8241	6.36E-07
04222012 155049	626.00		569.54	5.48	691.07	2.88	0.8241	0.8241	6.37E-07
04222012 165049	627.00		569.45	5.91	690.99	2.72	0.8241	0.8241	6.38E-07
04222012 175049	628.00		569.37	6.38	690.91	3.04	0.8241	0.8241	6.39E-07
04222012 185049	629.00		569.2	5.61	690.81	2.82	0.824	0.824	6.40E-07
04222012 195049	630.00		568.99	6.05	690.92	3.04	0.8235	0.8235	6.41E-07
04222012 205049	631.00		569.31	6.02	690.81	2.93	0.8241	0.8241	6.42E-07
04222012 215049	632.00		569.03	5.55	690.88	2.73	0.8236	0.8236	6.43E-07
04222012 225049	633.00		569.2	6	690.89	2.98	0.8239	0.8239	6.44E-07
04222012 235049	634.00		569.25	5.66	690.96	2.79	0.8239	0.8239	6.45E-07
04232012 005049	635.00		569.26	6.7	690.94	2.93	0.8239	0.8239	6.46E-07
04232012 015049	636.00		569.33	6.37	690.9	2.83	0.824	0.824	6.47E-07
04232012 025049	637.00		569.11	5.47	690.92	2.79	0.8237	0.8237	6.48E-07
04232012 035049	638.00		569.08	5.71	690.97	2.96	0.8236	0.8236	6.49E-07
04232012 045049	639.00		569.31	6.32	690.93	2.83	0.824	0.824	6.51E-07
